"id","title","description","tags","location","storage","focal_point_x","focal_point_y","filename_disk","filename_download","metadata","type","filesize","created_on","modified_by","modified_on","embed","uploaded_by","uploaded_on","folder","width","height","charset","duration","tus_id","tus_data"
"e904ecff-b4f5-4ee7-9876-fd18456d2a54","18 Extinction Voix",,,,"local",,,"e904ecff-b4f5-4ee7-9876-fd18456d2a54.png","18-extinction-voix.png","{}","image/png","2688","2025-03-07T10:33:41.497Z",,"2025-03-07T10:33:41.519Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.516Z",,69,63,,,,
"43be2ef8-6034-4741-a0d0-540b19d88acb","13 Allergique",,,,"local",,,"43be2ef8-6034-4741-a0d0-540b19d88acb.png","13-allergique.png","{}","image/png","1912","2025-03-07T10:33:41.489Z",,"2025-03-07T10:33:41.518Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.515Z",,55,59,,,,
"6e2f8ab4-1209-493e-b972-03211fa19ec3","14 Trouble Memoire",,,,"local",,,"6e2f8ab4-1209-493e-b972-03211fa19ec3.png","14-trouble-memoire.png","{}","image/png","2295","2025-03-07T10:33:41.494Z",,"2025-03-07T10:33:41.519Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.515Z",,48,60,,,,
"cb94402a-91dd-4ccc-ae3c-d6afca83e405","16 Deficience Intellectuelle",,,,"local",,,"cb94402a-91dd-4ccc-ae3c-d6afca83e405.png","16-deficience-intellectuelle.png","{}","image/png","2364","2025-03-07T10:33:41.500Z",,"2025-03-07T10:33:41.517Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.514Z",,48,61,,,,
"3f6a4344-2d66-4e45-8bda-23da9e6ddb83","12 Maladie Invalidante",,,,"local",,,"3f6a4344-2d66-4e45-8bda-23da9e6ddb83.png","12-maladie-invalidante.png","{}","image/png","2249","2025-03-07T10:33:41.446Z",,"2025-03-07T10:33:41.454Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.453Z",,47,56,,,,
"74101cc2-660c-49e5-ae8b-ad21a4e090e5","11 Manque Force",,,,"local",,,"74101cc2-660c-49e5-ae8b-ad21a4e090e5.png","11-manque-force.png","{}","image/png","1900","2025-03-07T10:33:41.445Z",,"2025-03-07T10:33:41.453Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.452Z",,66,43,,,,
"f7c4bf76-ee98-43c2-8506-cf8083b08720","8 Un Bras",,,,"local",,,"f7c4bf76-ee98-43c2-8506-cf8083b08720.png","8-un-bras.png","{}","image/png","1238","2025-03-07T10:33:41.432Z",,"2025-03-07T10:33:41.451Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.450Z",,42,53,,,,
"127e5dbf-92df-4a41-bfeb-d09965a3ac72","7 Fauteuil Roulant",,,,"local",,,"127e5dbf-92df-4a41-bfeb-d09965a3ac72.png","7-fauteuil-roulant.png","{}","image/png","1286","2025-03-07T10:33:41.433Z",,"2025-03-07T10:33:41.451Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.450Z",,27,63,,,,
"4ec95abd-4c99-4157-8da0-e5bb7f94652b","9 Gauchere",,,,"local",,,"4ec95abd-4c99-4157-8da0-e5bb7f94652b.png","9-gauchere.png","{}","image/png","1953","2025-03-07T10:33:41.432Z",,"2025-03-07T10:33:41.451Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.450Z",,67,53,,,,
"0c87fa9d-ce4b-4b0c-9e5a-23b910362f59","10 Tremblement",,,,"local",,,"0c87fa9d-ce4b-4b0c-9e5a-23b910362f59.png","10-tremblement.png","{}","image/png","2059","2025-03-07T10:33:41.439Z",,"2025-03-07T10:33:41.452Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.450Z",,30,62,,,,
"e34f3ff7-b591-4f6c-9763-ae1bfabe3226","5 Aveugle",,,,"local",,,"e34f3ff7-b591-4f6c-9763-ae1bfabe3226.png","5-aveugle.png","{}","image/png","3734","2025-03-07T10:33:41.370Z",,"2025-03-07T10:33:41.383Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.380Z",,92,57,,,,
"20c75e5d-294a-46c7-973f-962e17dd43bc","6 Daltonien",,,,"local",,,"20c75e5d-294a-46c7-973f-962e17dd43bc.png","6-daltonien.png","{}","image/png","4820","2025-03-07T10:33:41.369Z",,"2025-03-07T10:33:41.382Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.380Z",,89,49,,,,
"4841b090-a1c5-4a60-96fd-cc7581a546ba","3 Hyperacoustique",,,,"local",,,"4841b090-a1c5-4a60-96fd-cc7581a546ba.png","3-hyperacoustique.png","{}","image/png","2911","2025-03-07T10:33:41.356Z",,"2025-03-07T10:33:41.382Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.380Z",,67,58,,,,
"2156a98c-c407-4b1f-8514-3acea6b53100","1 Malentendant",,,,"local",,,"2156a98c-c407-4b1f-8514-3acea6b53100.png","1-malentendant.png","{}","image/png","2252","2025-03-07T10:33:41.338Z",,"2025-03-07T10:33:41.381Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.380Z",,53,63,,,,
"8df9bf7d-486a-4b28-ae01-c66a732b512d","2 Sourd",,,,"local",,,"8df9bf7d-486a-4b28-ae01-c66a732b512d.png","2-sourd.png","{}","image/png","2713","2025-03-07T10:33:41.348Z",,"2025-03-07T10:33:41.381Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.380Z",,61,61,,,,
"4d6f9b36-9cab-458d-a743-f65d97faf426","4 Malvoyant",,,,"local",,,"4d6f9b36-9cab-458d-a743-f65d97faf426.png","4-malvoyant.png","{}","image/png","2351","2025-03-07T10:33:41.362Z",,"2025-03-07T10:33:41.381Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:41.379Z",,45,62,,,,
"f4c15fbf-d824-4eab-9415-ee473f1c47ec","10 Sur Smartphone Sm",,,,"local",,,"f4c15fbf-d824-4eab-9415-ee473f1c47ec.png","10-sur-smartphone-sm.png","{}","image/png","3149","2025-03-07T10:33:13.334Z",,"2025-03-07T10:33:13.382Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.377Z",,160,96,,,,
"c801ec67-ca60-419c-8f05-4fedb07d54d6","8 Aire Autoroute",,,,"local",,,"c801ec67-ca60-419c-8f05-4fedb07d54d6.png","8-aire-autoroute.png","{}","image/png","2098","2025-03-07T10:33:13.332Z",,"2025-03-07T10:33:13.379Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.375Z",,106,45,,,,
"28d8ae5c-33c6-42fd-80f9-bf8c9fd42137","11 Agence Bancaire Sm",,,,"local",,,"28d8ae5c-33c6-42fd-80f9-bf8c9fd42137.png","11-agence-bancaire-sm.png","{}","image/png","3428","2025-03-07T10:33:13.338Z",,"2025-03-07T10:33:13.376Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.369Z",,160,96,,,,
"62bd677b-b231-42fe-b500-34ba2332beaa","9 Location Vacances Sm",,,,"local",,,"62bd677b-b231-42fe-b500-34ba2332beaa.png","9-location-vacances-sm.png","{}","image/png","3258","2025-03-07T10:33:13.334Z",,"2025-03-07T10:33:13.377Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.369Z",,160,96,,,,
"64e51404-e316-40bd-bccb-4d369a5f10ac","7 Inscription Sm",,,,"local",,,"64e51404-e316-40bd-bccb-4d369a5f10ac.png","7-inscription-sm.png","{}","image/png","2072","2025-03-07T10:33:13.325Z",,"2025-03-07T10:33:13.376Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.368Z",,160,96,,,,
"5b4dbec5-ec87-40f3-bce9-fba300386e67","5 En Ville Sm",,,,"local",,,"5b4dbec5-ec87-40f3-bce9-fba300386e67.png","5-en-ville-sm.png","{}","image/png","3775","2025-03-07T10:33:13.264Z",,"2025-03-07T10:33:13.282Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.280Z",,160,96,,,,
"a71f7d44-9fb1-4d2c-a663-3b6a673f57c5","1 a La Poste Sm",,,,"local",,,"a71f7d44-9fb1-4d2c-a663-3b6a673f57c5.png","1-a-la-poste-sm.png","{}","image/png","2767","2025-03-07T10:33:13.241Z",,"2025-03-07T10:33:13.282Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.280Z",,160,96,,,,
"16b3002d-bb4f-4599-90c2-4f02f896dbf7","3 a La Gare",,,,"local",,,"16b3002d-bb4f-4599-90c2-4f02f896dbf7.png","3-a-la-gare.png","{}","image/png","1547","2025-03-07T10:33:13.260Z",,"2025-03-07T10:33:13.281Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.279Z",,94,57,,,,
"e7d5e1e1-a416-48be-8351-80ba8ea67e15","2 a La Cantine Sm",,,,"local",,,"e7d5e1e1-a416-48be-8351-80ba8ea67e15.png","2-a-la-cantine-sm.png","{}","image/png","2725","2025-03-07T10:33:13.249Z",,"2025-03-07T10:33:13.281Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.279Z",,160,96,,,,
"6d5aaeec-f1f4-4a79-956c-eb2e7e2ee96e","4 Au Supermarche Sm",,,,"local",,,"6d5aaeec-f1f4-4a79-956c-eb2e7e2ee96e.png","4-au-supermarche-sm.png","{}","image/png","2025","2025-03-07T10:33:13.259Z",,"2025-03-07T10:33:13.280Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.279Z",,160,96,,,,
"9cdc76b2-f444-4d92-abf5-80c4379c8931","6 Hotel",,,,"local",,,"9cdc76b2-f444-4d92-abf5-80c4379c8931.png","6-hotel.png","{}","image/png","2349","2025-03-07T10:33:13.262Z",,"2025-03-07T10:33:13.280Z",,"db7607a7-681f-4009-b1fa-288f7893d923","2025-03-07T10:33:13.279Z",,53,75,,,,
